index,id,number,repo_id,created_at,closed_at,state,title,body,total_comments,total_commits,labels
19,295481983,89,54834492,2019-07-08 20:19:29,2019-07-08 20:19:44,closed,Tweak bar subplot sizing behavior.,,0,1,[]
20,295471143,88,54834492,2019-07-08 19:44:47,2019-07-08 19:45:00,closed,"Add axis param, return axis objects, and deprecate inline","This PR (1) addresses #83 by adding an `ax` argument for use in subplotting and (2) deprecates the `inline` argument, pending removal in the release after the next. `inline` was a poor API decision. It doesn't do much anyway, so I expect that this will result in very little actual code breakage for users.",0,1,[]
21,295369904,87,54834492,2019-07-08 14:46:43,2019-07-08 14:47:00,closed,Implement columnar sorting in bar and heatmap.,"This PR addresses #86 and supersedes #84.

The `sort` parameter performs a row-major sort on the elements of the input `DataFrame` based on the nullity count of the entry. An `""ascending""` sort will sort rows from low to high, whilst a `""descending""` sort will sort rows from high to low.

This is a useful feature of `msno.matrix` because it allows you optionally inject some order into the resultant matrix. However, this does nothing for any of the remaining plot types because every other plot type in `missingno` is row-sort independent. E.g. resorting the data will have no effect on the total null count, which is what `bar` cares about, nor the correlation score, which is what `heatmap` cares about (and so on).

For two of these other plot types (`heatmap` and `bar`), a column-sort makes sense; e.g. it makes sense to sort the *columns* based on how many cumulative null values they have. This PR implements this behavior for the `sort` parameter on these plots, using a `axis={""rows"", ""columns""}` internal argument on `missingno.utils.nullity_sort`.

There is admittedly a little bit of user surprise implicit in the swap of sort direction from one plot to another, but I think it makes sense to implement things this way. It doesn't make sense to change the sort axis in `msno.matrix`, as in #84, because that is much less useful to the user. If you want that, just use `msno.bar` instead.

This PR also removes the `sort` parameter and `nullity_sort` call for the plots for which sorting the `DataFrame` before plotting does not do anything regardless of sort order: `geoplot` and `dendrogram`.",0,1,[]
22,260487055,84,54834492,2019-03-12 18:31:45,2019-07-08 14:47:22,closed,Nullity sort on columns,"this achieves the functionality expected from the function. 

df.count(axis=0) returns counts by columns.",4,2,[]
23,168984833,64,54834492,2018-02-13 23:28:26,2018-02-14 02:47:30,closed,add explicit package names to paper.md,"Nothing more than a suggestion, but makes the citations easier to understand :)",1,1,[]
24,168751616,63,54834492,2018-02-13 04:29:33,2018-02-13 22:40:55,closed,Run the Quick Start/README in Binder,"This PR makes the Quick Start runnable in [Binder](https://mybinder.org/). It adds a notebook version of the example code in README.md, an environment.yml to install its dependencies with conda and a postBuild to pre-install the missingno_data package from Qulit.",1,5,[]
25,127476534,32,54834492,2017-06-26 13:56:55,2017-06-26 18:02:33,closed,Fixes #30 - KeyError for heatmap,"Hi @ResidentMario
I found that issue is relevant to pandas-dev/pandas#14218 so I prepare fix.

Thanks,
Samuel",0,5,[]
26,127431640,31,54834492,2017-06-26 09:33:47,2017-06-26 13:55:01,closed,Fixes #30 - KeyError for heatmap,"Hi @ResidentMario 
I found that issue is relevant to https://github.com/pandas-dev/pandas/issues/14218 so I prepare fix.

Thanks,
Samuel",0,4,[]
27,125194678,29,54834492,2017-06-12 18:01:25,2017-06-12 18:40:16,closed,Fixed improper return in matrix() function when inline=False,This PR addresses issue #27 by changing a line in the definition of `matrix`. ,1,1,[]
28,91874668,17,54834492,2016-11-01 22:16:10,2016-11-01 22:33:13,closed,Fixed incorrect syntax on line 224 which interrupted import,,3,1,[]
29,90844177,16,54834492,2016-10-25 16:30:47,2016-10-25 16:36:32,closed,Geo,,0,15,[]
30,90231765,15,54834492,2016-10-20 16:07:02,2016-10-25 16:09:49,closed,Timestampadd using pandas date_range,"Hey ResidentMario, 

Here is the gist of it: i've added a freq keyword which is by default None and thus defaults to the original two top and bottom row ticks.

If freq is specified (see examples: http://pandas.pydata.org/pandas-docs/stable/timeseries.html#timeseries-offset-aliases) the timestamp will be ordered in that way.

If for some reason the dates cannot be put into the desired frequency, it returns a print statement that tells the user that (could maybe make this more elegant with loggers?).

I've attached some example pngs with 1week 2week 1month and 2month timestamp frequency examples.

Let me know what you think.

![missingnotwomonth](https://cloud.githubusercontent.com/assets/20803912/19567875/9ffa3bae-96ac-11e6-9eb1-41f40ea7c73e.png)
![missingnomonth](https://cloud.githubusercontent.com/assets/20803912/19567877/9ffe90dc-96ac-11e6-9f8e-ce783e559021.png)
![missingnotwoweek](https://cloud.githubusercontent.com/assets/20803912/19567874/9ff91828-96ac-11e6-8165-f42594f28680.png)
![missingnoweek](https://cloud.githubusercontent.com/assets/20803912/19567876/9ffc7518-96ac-11e6-96c0-292c806eb88c.png)
",3,3,[]
31,64516521,1,54834492,2016-03-29 19:03:46,2016-03-29 19:26:44,closed,Fixes typo in README,"The default values for color and fontsize were under the width_ratios explanation.
",0,1,[]
